id,team.name,player.name,pass.length,pass.recipient.name,location.x,x,location.y,y,pass.end_location.x,endX,pass.end_location.y,endY,pass.outcome.name,pass.type.name,StartBin,EndBin
186b76a0-4a4a-4131-b756-86eb99d524fb,AtlÃ©tico Madrid,Yannick Ferreira Carrasco,6.7052217,SaÃºl Ã‘Ã­guez Esclapez,44.4,37,5.3,6.625,107.7,89.75,27.1,33.875,Incomplete,Corner,20,44
efc2c472-c8fa-4462-913a-2627ad9db074,Barcelona,Sergi Roberto Carnicer,33.72492,Gerard PiquÃ© BernabÃ©u,46.1,38.41666667,64.5,80.625,116,96.66666667,27,33.75,Incomplete,Corner,16,49
c639fdad-dfbc-4c0b-bb8b-35b4919efd1f,Barcelona,Jasper Cillessen,14.57738,Javier Alejandro Mascherano,28.4,23.66666667,64.3,80.375,116,96.66666667,27,33.75,Incomplete,Corner,11,49
78604feb-5a5a-4356-a7db-2474b28d071b,Spain,AndrÃ©s Iniesta LujÃ¡n,9.848858,Francisco RomÃ¡n AlarcÃ³n SuÃ¡rez,80,66.66666667,65,81.25,115,95.83333333,27,33.75,Incomplete,Corner,31,49
24b91edf-100d-49ce-bc3c-fecb54f5ce54,Barcelona,Jordi Alba Ramos,9,Sergio Busquets i Burgos,30,25,34,42.5,118.6,98.83333333,26.8,33.5,Incomplete,Corner,13,49
2da105a3-522d-42c0-92e7-eedde0987fc6,Barcelona,Daniel Alves da Silva,6.8883963,Lionel AndrÃ©s Messi Cuccittini,93,77.5,45,56.25,112.5,93.75,26.8,33.5,Incomplete,Corner,38,49
33283b9a-8517-4a76-8a01-1ae6ca55df80,Barcelona,Gianluca Zambrotta,10.653169,,49.4,41.16666667,13.1,16.375,110.6,92.16666667,26.8,33.5,Incomplete,Corner,25,49
c90086ff-e3b0-4631-a1b2-ee9784d9eaba,Germany,Mesut Ã–zil,19.235384,Marco Reus,88,73.33333333,21.8,27.25,100.2,83.5,26.8,33.5,Incomplete,Corner,39,44
f3b60f3c-29d3-4616-8455-f2a9c2749df2,Manchester United,Rio Ferdinand,47.169907,,56,46.66666667,5.1,6.375,117.8,98.16666667,26.6,33.25,Incomplete,Corner,25,49
a11f2d74-dfd6-4266-89c8-fb9d38243e94,Real Zaragoza,CÃ©sar SÃ¡nchez DomÃ­nguez,65.53716,,17.1,14.25,12.3,15.375,114.8,95.66666667,26.5,33.125,Incomplete,Corner,10,49
e773797c-8e71-408f-80ac-456a09595af8,Panama,Gabriel Enrique GÃ³mez GirÃ³n,15.524175,Blas Antonio Miguel PÃ©rez Ortega,64,53.33333333,1,1.25,111.6,93,26.5,33.125,Incomplete,Corner,30,49
b9a0253d-ce8c-4281-9e60-3d7c0f5ba314,Osasuna,David GarcÃ­a ZubirÃ­a,43.914463,Sergio Herrera PirÃ³n,23.1,19.25,21.6,27,111.5,92.91666667,26.2,32.75,Incomplete,Corner,9,49
e24dd01e-a4d3-4cf8-9c3f-99b91dbc9ef9,Getafe,Daniel Alberto DÃ­az,34.047173,Juan Ãngel AlbÃ­n Leites,70.8,59,36.4,45.5,105.5,87.91666667,26.2,32.75,Incomplete,Corner,28,44
dee791d6-954d-4808-8cd7-27ba68e10f13,Barcelona,Gerard PiquÃ© BernabÃ©u,36.069378,Gerard Deulofeu LÃ¡zaro,50,41.66666667,75.4,94.25,108,90,26,32.5,Incomplete,Corner,21,49
46c26459-7111-4ff6-87ef-262a313190fd,Russia,Roman Zobnin,47.095646,Artem Dzyuba,29,24.16666667,23,28.75,110.5,92.08333333,25.8,32.25,Incomplete,Corner,14,49
cf2f2a06-9803-4beb-8a11-732e3e2acc6f,Barcelona,Maxwell Scherrer Cabelino Andrade,9.141663,AndrÃ©s Iniesta LujÃ¡n,40.5,33.75,31.7,39.625,114.1,95.08333333,25.5,31.875,Incomplete,Corner,19,49
601a6885-4fc1-4dd3-919d-a1466dcf3fc5,Real Madrid,Luka Modric,20.22375,Toni Kroos,77,64.16666667,39,48.75,113.5,94.58333333,25.3,31.625,Incomplete,Corner,33,49
aa15145e-34ff-4c29-98f2-bc7dd2e6ed16,Barcelona,Gabriel Alejandro Milito,28.614857,Anderson LuÃ­s de Souza,65.5,54.58333333,4.4,5.5,118.1,98.41666667,25.2,31.5,Incomplete,Corner,30,49
e3ab02fb-4a6f-47eb-8abe-af52b5a67436,Chelsea,Petr Cech,75.89466,Didier Yves Drogba TÃ©bily,6,5,15,18.75,114.6,95.5,25.2,31.5,Incomplete,Corner,5,49
fb72ac30-74e9-4d1e-bd4e-7c525c3e6db1,Barcelona,Lionel AndrÃ©s Messi Cuccittini,15.275144,Adriano Correia Claro,106.7,88.91666667,40,50,110.4,92,24.7,30.875,Incomplete,Corner,43,49
7b809e37-9041-430c-8582-6da9cc20c469,Barcelona,Luis Alberto SuÃ¡rez DÃ­az,20.436243,Neymar da Silva Santos Junior,30.7,25.58333333,42.6,53.25,97,80.83333333,24.7,30.875,Incomplete,Corner,13,44
d5979ee7-5b7a-4230-a2c6-82ff87b7f59e,Barcelona,Oleguer Presas Renom,39.91854,,104.5,87.08333333,47,58.75,114.8,95.66666667,24.5,30.625,Incomplete,Corner,43,49
972ce420-4796-4868-8b7b-792be70f8542,Espanyol,Juan Daniel ForlÃ­n,9.650907,JosÃ© RaÃºl Baena Urdiales,23.7,19.75,27.9,34.875,114.4,95.33333333,24.5,30.625,Incomplete,Corner,9,49
0eaded2f-0f42-4f17-8226-75bcde6dd570,Barcelona,Pedro Eliezer RodrÃ­guez Ledesma,21.347599,Xavier HernÃ¡ndez Creus,37.3,31.08333333,73.9,92.375,109,90.83333333,24,30,Incomplete,Corner,16,49
29416194-2bbf-4a81-b619-cf9ff32611e1,Barcelona,Javier Alejandro Mascherano,41.911453,AndrÃ©s Iniesta LujÃ¡n,83.4,69.5,28,35,116.1,96.75,23.6,29.5,Incomplete,Corner,34,49
03247700-bffb-497f-ab8b-5c0237bdf89b,Barcelona,Sergi Roberto Carnicer,13.981773,Lionel AndrÃ©s Messi Cuccittini,59.8,49.83333333,54.6,68.25,97.6,81.33333333,23.6,29.5,Incomplete,Corner,22,44
b07cbe47-c901-4555-b931-2af7504005b4,Barcelona,Samuel Yves Umtiti,4.472136,Rafael AlcÃ¢ntara do Nascimento,46,38.33333333,25.5,31.875,117.7,98.08333333,23.5,29.375,Incomplete,Corner,19,49
3927c80d-51d9-4bd4-b5b3-dae60e0223bf,Belgium,Marouane Fellaini-Bakkioui,11.7046995,Eden Hazard,21,17.5,39.6,49.5,99,82.5,23.5,29.375,Incomplete,Corner,8,44
35c1e16b-148a-4104-ad54-2e0e97058daf,Barcelona,Luis Alberto SuÃ¡rez DÃ­az,14.422205,Arthur Henrique Ramos de Oliveira Melo,56,46.66666667,12.6,15.75,114.9,95.75,23,28.75,Incomplete,Corner,25,49
65ad9d08-ad2d-4b70-9047-10d9aba1a28c,Belgium,Axel Witsel,27.658634,Eden Hazard,52,43.33333333,9.9,12.375,105.8,88.16666667,23,28.75,Incomplete,Corner,25,44
02eb89ab-8342-4c12-91c3-de894f63ba96,Barcelona,Xavier HernÃ¡ndez Creus,7.77946,Daniel Alves da Silva,99.7,83.08333333,13,16.25,99.9,83.25,22.8,28.5,Incomplete,Corner,45,44
60ddda40-1c5f-40e2-af34-0e0d158d318c,Barcelona,AndrÃ©s Iniesta LujÃ¡n,2.1470912,Lionel AndrÃ©s Messi Cuccittini,83.8,69.83333333,23,28.75,99.7,83.08333333,22.6,28.25,Incomplete,Corner,34,44
98b702f9-084a-4550-af16-21e2815f578d,Barcelona,Carles Puyol i Saforcada,7.7491937,Lionel AndrÃ©s Messi Cuccittini,83.2,69.33333333,57,71.25,116,96.66666667,22,27.5,Incomplete,Corner,32,49
b39ef2ab-e146-4bc3-8482-fa06cf378d57,Barcelona,Jordi Alba Ramos,7.2111025,Ivan Rakitic,28,23.33333333,50.8,63.5,112.8,94,22,27.5,Incomplete,Corner,12,49
a07b7629-e35a-4a17-901c-f0a86f874064,Barcelona,Lionel AndrÃ©s Messi Cuccittini,6.8410525,AndrÃ©s Iniesta LujÃ¡n,120,100,72.4,90.5,118,98.33333333,21,26.25,Incomplete,Corner,46,49
72b04c5d-ec8f-478f-bb58-a88b6c615075,Barcelona,Lionel AndrÃ©s Messi Cuccittini,19.608418,Francesc FÃ bregas i Soler,78.3,65.25,78,97.5,111,92.5,21,26.25,Incomplete,Corner,31,49
521b9f9f-5e75-4051-9af1-1d8be68b8a16,Rayo Vallecano,Luis Jan Piers AdvÃ­ncula CastrillÃ³n,34.48188,,120,100,29,36.25,106.9,89.08333333,21,26.25,Incomplete,Corner,49,44
924257c8-4fd8-4546-9384-aae481cb0b87,Charlton Athletic,Dean Kiely,72.72806,Jason Joseph Euell,7,5.833333333,40.4,50.5,86.9,72.41666667,19.5,24.375,Incomplete,Corner,3,39
6ea109f4-37b9-43eb-8888-2fd7366f9c20,Barcelona,Philippe Coutinho Correia,12.206555,Ivan Rakitic,87,72.5,60.6,75.75,115,95.83333333,19,23.75,Incomplete,Corner,37,49
f13236bd-b133-44f8-9fda-5c6c4bd55e52,Barcelona,Carles Puyol i Saforcada,8.895505,JosÃ© EdmÃ­lson Gomes de Moraes,42.8,35.66666667,38.6,48.25,93.4,77.83333333,18.4,23,Incomplete,Corner,18,39
899d0233-2423-41b0-834b-e082380a606d,Barcelona,Xavier HernÃ¡ndez Creus,12.525574,Sergio Busquets i Burgos,66.4,55.33333333,77.1,96.375,103,85.83333333,18,22.5,Incomplete,Corner,26,44
a129c1cb-e92e-4d28-843b-a503e60cf71f,France,Lucas HernÃ¡ndez Pi,22.847319,Samuel Yves Umtiti,50,41.66666667,75.4,94.25,117,97.5,17,21.25,Incomplete,Corner,21,49
bd72756a-98f1-4aa3-9b81-95923d7258f8,LeganÃ©s,RubÃ©n Salvador PÃ©rez Del MÃ¡rmol,14.675831,Gabriel Appelt Pires,56.4,47,80,100,118,98.33333333,16,20,Incomplete,Corner,21,50
2474b790-ace8-4132-a517-8bb34c804c7b,Villarreal,Jaume Vicent Costa JordÃ¡,24.661915,,34.4,28.66666667,14.7,18.375,117.7,98.08333333,15.6,19.5,Incomplete,Corner,15,50
d1391517-870d-47ec-8cb7-b32dcf290943,Barcelona,JÃ©rÃ©my Mathieu,10.701869,Xavier HernÃ¡ndez Creus,71.9,59.91666667,49,61.25,117.3,97.75,14.9,18.625,Incomplete,Corner,27,50
536fcff9-e3df-45b7-8ea3-1646b44d1f14,Barcelona,Daniel Alves da Silva,12.986531,Francesc FÃ bregas i Soler,72,60,15.4,19.25,89,74.16666667,12.5,15.625,Incomplete,Corner,35,40
708f465d-4270-48c9-9e8f-a96599e5fe33,Barcelona,Seydou KÃ©ita,14.057738,Javier Alejandro Mascherano,70.4,58.66666667,8.2,10.25,119,99.16666667,12,15,Incomplete,Corner,30,50
055c740a-7a9b-4f90-b4c0-cc37bfee288b,Barcelona,Francesc FÃ bregas i Soler,31.607752,David Villa SÃ¡nchez,77.9,64.91666667,75,93.75,118,98.33333333,12,15,Incomplete,Corner,31,50
8239616b-3d8d-4992-9f53-ee06b809dfca,Rayo Vallecano,Jordi Amat Maas,28.635643,Alejandro Moreno Lopera,22,18.33333333,28.4,35.5,86.6,72.16666667,9.6,12,Incomplete,Corner,9,40
271b2669-1292-4143-8d30-0d7b6dc276db,Serbia,Luka Milivojevic,20.024984,Sergej Milinkovic-Savic,55,45.83333333,7.5,9.375,118.6,98.83333333,8.5,10.625,Incomplete,Corner,25,50
41b39066-7d64-4372-ac9f-414f2ddad19d,Barcelona,Sergio Busquets i Burgos,27.273796,Jordi Alba Ramos,48,40,41.4,51.75,111.3,92.75,8.3,10.375,Incomplete,Corner,23,50
8efebcca-30c3-4561-9e80-8f311ba7a441,AlmerÃ­a,Miguel Ãngel GarcÃ­a PÃ©rez RoldÃ¡n,44.36812,Thievy Guivane Bifouma Koulossa,64.2,53.5,1,1.25,95.8,79.83333333,8,10,Incomplete,Corner,30,40
259e34fb-fb33-4763-9d54-05d2ab905193,Barcelona,Sergi Roberto Carnicer,5.916925,Ivan Rakitic,53.3,44.41666667,25.5,31.875,100.7,83.91666667,6.5,8.125,Incomplete,Corner,24,45
44cbb37d-6a1d-4b37-a0ba-bf48df558b7a,Athletic Bilbao,Ander Iturraspe Derteano,18.07678,Borja Ekiza Imaz,57.5,47.91666667,41,51.25,43.6,36.33333333,80,100,Incomplete,Free Kick,23,16
2cc8f705-741f-478d-a15c-fbaeea041762,Sporting GijÃ³n,Diego Castro GimÃ©nez,25.167639,Rafael Sastre Reus,120,100,47.4,59.25,54.3,45.25,79.8,99.75,Incomplete,Free Kick,48,21
d6c1012c-d96b-4553-bb2a-d46b8f04a97c,Barcelona,ClÃ©ment Lenglet,47.507893,Jordi Alba Ramos,64,53.33333333,14.2,17.75,34.7,28.91666667,79.8,99.75,Incomplete,Free Kick,30,11
10e93fdc-d767-4eba-8946-87e92c3b9fd8,Eibar,Marc Cardona Rovira,14.3178215,FabiÃ¡n Ariel Orellana Valenzuela,85,70.83333333,38,47.5,108.9,90.75,79.4,99.25,Incomplete,Free Kick,38,46
5b46c516-ff89-49d1-aec6-fddb9d69f6ce,Barcelona,Munir El Haddadi Mohamed,8.050466,Daniel Alves da Silva,112.4,93.66666667,47,58.75,80.1,66.75,79,98.75,Incomplete,Free Kick,48,31
318485ed-ab22-4fac-ab5b-99fafe9ad418,Barcelona,MartÃ­n Montoya Torralbo,17.889942,Gerard PiquÃ© BernabÃ©u,34.6,28.83333333,80,100,73,60.83333333,79,98.75,Incomplete,Free Kick,11,31
dee7b26a-77e8-4b95-9f2d-42be9d227e76,Getafe,AdriÃ¡n Colunga PÃ©rez,36.307713,Diego Castro GimÃ©nez,77,64.16666667,70,87.5,84.9,70.75,78.5,98.125,Incomplete,Free Kick,31,36
a5a78522-37c3-45b3-9c39-52db631738d0,Barcelona,Daniel Alves da Silva,10.171038,Ivan Rakitic,72.8,60.66666667,4.4,5.5,79.6,66.33333333,78.2,97.75,Incomplete,Free Kick,35,31
a97a5ade-105b-4622-92a0-42d17197c799,Villarreal,Mario Gaspar PÃ©rez MartÃ­nez,67.762085,,50.9,42.41666667,60.7,75.875,99,82.5,78,97.5,Incomplete,Free Kick,22,41
3c412609-a57d-428a-bed2-5ee64821d5fa,Barcelona,Sergi Roberto Carnicer,8.602325,NÃ©lson Cabral Semedo,61,50.83333333,58.4,73,91,75.83333333,78,97.5,Incomplete,Free Kick,27,36
b4e2abcd-d566-4800-8d0c-ed66e8bfcd00,Barcelona,Lionel AndrÃ©s Messi Cuccittini,38.32936,,93.4,77.83333333,38,47.5,88.2,73.5,78,97.5,Incomplete,Free Kick,38,36
c991bb7f-f67c-47d1-9023-de1e944fea80,Barcelona,ClÃ©ment Lenglet,60.47024,Lionel AndrÃ©s Messi Cuccittini,11.5,9.583333333,78.7,98.375,79,65.83333333,78,97.5,Incomplete,Free Kick,1,31
aa351fc1-69c5-4c4c-a42a-e04ca2349c35,AlmerÃ­a,Juan Manuel Ortiz PalazÃ³n,19.795202,Albert Crusat Domene,44.6,37.16666667,3.1,3.875,98.7,82.25,77.9,97.375,Incomplete,Free Kick,20,41
f0351e84-f369-4ed2-96b6-843846aa75c9,Arsenal,Laureano Bisan-Etame Mayer,23.254461,Thierry Henry,88.2,73.5,8.9,11.125,78.7,65.58333333,77.9,97.375,Incomplete,Free Kick,40,31
19b8fe34-95b5-4cc9-bfc6-1cfff0f1bc37,Barcelona,GnÃ©gnÃ©ri Yaya TourÃ©,19.059118,Santiago Ezquerro MarÃ­n,80.8,67.33333333,42,52.5,78.7,65.58333333,77.8,97.25,Incomplete,Free Kick,33,31
671cf078-cb90-4087-a175-27326fb0d5ce,Real Madrid,RaphaÃ«l Varane,26.91561,Marcelo Vieira da Silva JÃºnior,68,56.66666667,54.6,68.25,85.1,70.91666667,77.7,97.125,Incomplete,Free Kick,27,36
79334a69-8308-48c7-b20c-76f0e29c3fc6,Barcelona,Xavier HernÃ¡ndez Creus,43.987385,,120,100,23.9,29.875,82.5,68.75,77.6,97,Incomplete,Free Kick,49,31
3fc4bd6f-683a-45a0-b651-9824620eb800,Leeds United,James Philip Milner,23.349731,,97.9,81.58333333,6,7.5,54.4,45.33333333,77.3,96.625,Incomplete,Free Kick,45,21
4cd98fa1-2a5b-4faf-b0b4-f1c9be2903c1,Barcelona,Rafael MÃ¡rquez Ãlvarez,13.452881,Seydou KÃ©ita,52.1,43.41666667,18.4,23,54.2,45.16666667,77.3,96.625,Incomplete,Free Kick,24,21
fc881a58-10f9-4543-8df2-02447b5cffa4,Barcelona,Xavier HernÃ¡ndez Creus,20.877739,Lionel AndrÃ©s Messi Cuccittini,57.5,47.91666667,47.4,59.25,62.6,52.16666667,77.2,96.5,Incomplete,Free Kick,23,26
1032848d-ce5f-45a3-876c-8238879aac2f,Barcelona,Ivan Rakitic,35.08005,Daniel Alves da Silva,75.8,63.16666667,10,12.5,84.5,70.41666667,77.1,96.375,Incomplete,Free Kick,35,36
adb80307-d933-45c2-8c05-772a230cf22c,Barcelona,Gianluca Zambrotta,11.315918,Lionel AndrÃ©s Messi Cuccittini,62.4,52,42.1,52.625,36.7,30.58333333,77.1,96.375,Incomplete,Free Kick,28,16
06cb9d8c-7d8a-4104-87f3-b0754696519d,Poland,Lukasz Piszczek,49.0408,,104,86.66666667,60,75,93,77.5,77,96.25,Incomplete,Free Kick,42,36
c2dcf1d7-c397-49a5-8083-b213b9e1abe8,Barcelona,Anderson LuÃ­s de Souza,14.852946,Lionel AndrÃ©s Messi Cuccittini,78.2,65.16666667,4,5,83.4,69.5,77,96.25,Incomplete,Free Kick,35,31
395fb102-b4e1-4634-b5f1-3a42aa590ec1,Celta Vigo,NÃ©stor FabiÃ¡n Canobbio Bentaberry,21.827734,Anderson Luis de Carvalho,52,43.33333333,27,33.75,69.4,57.83333333,76.8,96,Incomplete,Free Kick,24,26
014dc602-60ce-4999-a3df-43b2d16db17b,Barcelona,Daniel Alves da Silva,22.673773,"Samuel Eto""o Fils",68.9,57.41666667,14.4,18,95.9,79.91666667,76.6,95.75,Incomplete,Free Kick,30,36
da9c837a-1472-4e02-b73a-a253eae7c578,Athletic Bilbao,Yeray Ãlvarez LÃ³pez,28.900692,,36.8,30.66666667,46.3,57.875,112.7,93.91666667,76.5,95.625,Incomplete,Free Kick,18,46
cb3f50fd-933e-403d-bd0d-a22124a2c2a1,Las Palmas,Jonathan Viera Ramos,8.261961,Roque Mesa Quevedo,51.3,42.75,9.9,12.375,67,55.83333333,76.4,95.5,Incomplete,Free Kick,25,26
8d32715f-1120-4bbd-87fe-e6d640d49429,Barcelona,Javier Alejandro Mascherano,21.80023,Jordi Alba Ramos,20.7,17.25,36.7,45.875,90.6,75.5,76.2,95.25,Incomplete,Free Kick,8,36
898cfb2a-c941-4e73-822e-16b4fd1868b2,Barcelona,Daniel Alves da Silva,46.37812,AndrÃ©s Iniesta LujÃ¡n,13,10.83333333,16.5,20.625,72,60,76.2,95.25,Incomplete,Free Kick,9,31
4ade5f94-854d-4c3a-ab49-f152df41ab71,Barcelona,Javier Alejandro Mascherano,11.859595,Sergio Busquets i Burgos,38.3,31.91666667,8.9,11.125,80.4,67,76.1,95.125,Incomplete,Free Kick,20,31
1261133f-d368-43b2-91d2-5c67b10392b7,Barcelona,Ivan Rakitic,11.886968,Lionel AndrÃ©s Messi Cuccittini,86.1,71.75,4.1,5.125,80.2,66.83333333,76.1,95.125,Incomplete,Free Kick,40,31
0bd38f0b-6ccd-4e51-b075-6973b12c8bb8,Barcelona,Sergio Busquets i Burgos,4.0447497,AndrÃ©s Iniesta LujÃ¡n,72.3,60.25,58.6,73.25,88,73.33333333,76,95,Incomplete,Free Kick,32,36
415c8147-7f81-4a5c-8bb2-f4486db49297,Barcelona,Neymar da Silva Santos Junior,16.122654,Jordi Alba Ramos,91.8,76.5,17.2,21.5,84.1,70.08333333,76,95,Incomplete,Free Kick,39,36
a5b0a5b6-cebf-46f5-98d5-2989af42c590,AtlÃ©tico Madrid,Stefan Savic,55.605755,Filipe Luis Kasmirski,65,54.16666667,57.5,71.875,79,65.83333333,76,95,Incomplete,Free Kick,27,31
f9d8f56a-15b6-4913-ad8d-5b0a0a6a22de,Barcelona,AndrÃ©s Iniesta LujÃ¡n,7.543209,Lionel AndrÃ©s Messi Cuccittini,63.1,52.58333333,9.1,11.375,70.5,58.75,76,95,Incomplete,Free Kick,30,26
9b8259af-8454-459b-b71b-ce8439a4f235,Barcelona,Javier Alejandro Mascherano,29.427877,Gabriel Alejandro Milito,47.4,39.5,48.7,60.875,69.8,58.16666667,76,95,Incomplete,Free Kick,17,26
4c097cfc-0a6c-4563-879e-f70c37b428a8,Athletic Bilbao,Markel Susaeta Laskurain,26.615973,Gorka Iraizoz Moreno,14.2,11.83333333,62.2,77.75,61,50.83333333,76,95,Incomplete,Free Kick,7,26
b97d1443-b4ef-4897-9c1f-87229bc0ab9f,Barcelona,Sylvio Mendes Campos Junior,16.858232,Xavier HernÃ¡ndez Creus,75.2,62.66666667,55.6,69.5,82.7,68.91666667,75.9,94.875,Incomplete,Free Kick,32,31
f8a55bbe-7134-4580-bd4c-43a844007329,Sporting GijÃ³n,Diego Castro GimÃ©nez,31.969517,IvÃ¡n HernÃ¡ndez Soto,79.4,66.16666667,43,53.75,90.3,75.25,75.8,94.75,Incomplete,Free Kick,33,36
6470862d-4121-4bee-a4e8-44d923144e1e,Barcelona,Arturo Erasmo Vidal Pardo,11.401754,Arthur Henrique Ramos de Oliveira Melo,51,42.5,25.7,32.125,70.9,59.08333333,75.8,94.75,Incomplete,Free Kick,24,26
4671a444-f6e9-46d3-8c10-98d3a8dfdfd8,Deportivo AlavÃ©s,Alexis Ruano Delgado,13.601471,Carlos MartÃ­n Vigaray,33,27.5,43.7,54.625,69.2,57.66666667,75.8,94.75,Incomplete,Free Kick,13,26
b17deecd-d039-475e-b2ac-e9c7c8ce11bb,Barcelona,AndrÃ©s Iniesta LujÃ¡n,11.729024,Xavier HernÃ¡ndez Creus,66.3,55.25,32.3,40.375,88.5,73.75,75.6,94.5,Incomplete,Free Kick,28,36
9f89418d-23d9-41d4-92af-22a5cb30b632,Getafe,David GarcÃ­a Cubillo,14.54957,Diego Rivas GutiÃ©rrez,64.3,53.58333333,7.7,9.625,74,61.66666667,75.6,94.5,Incomplete,Free Kick,30,31
d73f783d-8a0e-4e57-8eec-0cf88d20fd2c,Barcelona,Gerard PiquÃ© BernabÃ©u,26.254524,Adriano Correia Claro,68.5,57.08333333,25.4,31.75,31,25.83333333,75.6,94.5,Incomplete,Free Kick,29,11
429bd1fb-c811-4ecb-94ee-f12c2a285527,Racing Santander,Gonzalo Colsa Albendea,32.832455,Marc TorrejÃ³n Moya,86.1,71.75,19.4,24.25,114.3,95.25,75.5,94.375,Incomplete,Free Kick,39,46
ead2d620-6abe-458f-ac20-365f5cd9d7a9,Real Sociedad,Gorka Elustondo Urkola,13.85388,Joseba ZaldÃºa Bengoetxea,95,79.16666667,42,52.5,52.7,43.91666667,75.4,94.25,Incomplete,Free Kick,38,21
4926b7a1-9736-4b83-a7cb-af491516edfb,Barcelona,Samuel Yves Umtiti,7.496666,NÃ©lson Cabral Semedo,1.6,1.333333333,45,56.25,85.4,71.16666667,75.2,94,Incomplete,Free Kick,3,36
875ee525-b06b-43ed-b8bc-55d3c7e83392,AtlÃ©tico Madrid,Tiago Cardoso Mendes,25.663202,Diego ForlÃ¡n Corazo,39.4,32.83333333,36,45,82.9,69.08333333,75.2,94,Incomplete,Free Kick,18,31
080f82d7-ccf1-4585-b974-6684e11a4d31,Barcelona,Lionel AndrÃ©s Messi Cuccittini,9.355747,Alexandre Dimitri Song-Billong,105,87.5,35,43.75,87.8,73.16666667,75.1,93.875,Incomplete,Free Kick,43,36
49e5d5e0-6164-4e98-84f9-530fc1ab6b87,Real Madrid,Ricardo Izecson dos Santos Leite,14.338758,Xabier Alonso Olano,53.5,44.58333333,28.9,36.125,69.1,57.58333333,75.1,93.875,Incomplete,Free Kick,24,26
99739a47-6462-45fe-9365-0d1b0633738c,Barcelona,ClÃ©ment Lenglet,10,Arturo Erasmo Vidal Pardo,46,38.33333333,71.9,89.875,103,85.83333333,75,93.75,Incomplete,Free Kick,16,41
26527891-24c4-4743-a0aa-c83f0f00ec57,Barcelona,Neymar da Silva Santos Junior,21.801376,Jordi Alba Ramos,70.1,58.41666667,74.8,93.5,99,82.5,75,93.75,Incomplete,Free Kick,26,41
ee530149-88d7-45cc-b954-73f372c7d1e6,Barcelona,Daniel Alves da Silva,12.840561,Lionel AndrÃ©s Messi Cuccittini,81.7,68.08333333,40,50,88.2,73.5,75,93.75,Incomplete,Free Kick,33,36
4e680f83-fb78-401c-b459-b0a943b1cf40,Barcelona,Sergio Busquets i Burgos,10.198039,Gerard PiquÃ© BernabÃ©u,42,35,40,50,86.5,72.08333333,75,93.75,Incomplete,Free Kick,18,36
419fd1dd-c0ba-4b4f-bfb4-b19a3efd3c78,Spain,Gerard PiquÃ© BernabÃ©u,6,Jorge ResurrecciÃ³n Merodio,53,44.16666667,42.2,52.75,81.4,67.83333333,75,93.75,Incomplete,Free Kick,23,31
6491f822-f697-45cb-a529-53aa87267498,Barcelona,Xavier HernÃ¡ndez Creus,14.729901,AndrÃ©s Iniesta LujÃ¡n,55.5,46.25,75.2,94,79,65.83333333,75,93.75,Incomplete,Free Kick,21,31
4e330cea-a6f2-4942-8edd-796434828e0b,Athletic Bilbao,Carlos Gurpegi Nausia,31.652172,Andoni Iraola Sagarna,73.9,61.58333333,58.5,73.125,75,62.5,75,93.75,Incomplete,Free Kick,32,31
8cf00c65-aee9-49df-972d-c557188a12f1,Espanyol,Francisco Javier Chica Torres,19.825237,RaÃºl Tamudo Montero,46.5,38.75,30.2,37.75,83.6,69.66666667,74.8,93.5,Incomplete,Free Kick,19,31
979b0abc-6c96-463f-a025-152184e5e2c2,Barcelona,Adriano Correia Claro,25.940123,,47.7,39.75,21.7,27.125,82.9,69.08333333,74.6,93.25,Incomplete,Free Kick,19,31
7e5e5425-a966-43c0-8132-e77e272cc2f7,Real Madrid,Marcelo Vieira da Silva JÃºnior,10.1,Sergio Ramos GarcÃ­a,96,80,17,21.25,78.4,65.33333333,74.6,93.25,Incomplete,Free Kick,44,31
b72031dd-0343-436b-b266-130863ba5fb3,Barcelona,Ivan Rakitic,18.601076,Sergi Roberto Carnicer,74,61.66666667,35.5,44.375,83.4,69.5,74.5,93.125,Incomplete,Free Kick,33,31
3f7060ca-7c3e-4355-8ad7-6c287e8b05bc,Barcelona,Adriano Correia Claro,25.747427,Munir El Haddadi Mohamed,77,64.16666667,20,25,80.4,67,74.4,93,Incomplete,Free Kick,34,31
35e55c8d-e5e6-49d2-b894-2eab3f1a1436,Barcelona,Jordi Alba Ramos,38.06166,Lionel AndrÃ©s Messi Cuccittini,84.2,70.16666667,8,10,96.3,80.25,74.3,92.875,Incomplete,Free Kick,40,41
f5959e52-44e6-4b1c-8d67-6802c95c3d86,Barcelona,Ivan Rakitic,25.553865,Ousmane DembÃ©lÃ©,56,46.66666667,2.9,3.625,94.8,79,74.2,92.75,Incomplete,Free Kick,25,36
f797d2a6-0cd4-4f33-930d-28ceb50a0cbb,Barcelona,Francesc FÃ bregas i Soler,16.832409,Thiago AlcÃ¢ntara do Nascimento,50.5,42.08333333,67.7,84.625,92.3,76.91666667,74.2,92.75,Incomplete,Free Kick,21,36
d6228704-c89f-4c8e-aa5b-6fe77c02a03c,Barcelona,Gerard PiquÃ© BernabÃ©u,16.93576,Zlatan Ibrahimovic,76.5,63.75,24,30,85.2,71,74.1,92.625,Incomplete,Free Kick,34,36
